Label,Distance,StrafingIntensity,AngularVelocity,ReactionTime
AI,1.298,0.077,4.098,-2.000
AI,1.297,0.077,2.791,-2.000
AI,1.296,0.091,1.888,-2.000
AI,1.295,0.091,38.974,-2.000
AI,1.292,0.091,27.245,-2.000
AI,1.288,0.091,19.044,-2.000
AI,1.285,0.091,13.328,-2.000
AI,1.278,0.142,9.320,-2.000
AI,1.266,0.142,32.902,-2.000
AI,1.260,0.142,23.130,-2.000
AI,1.257,0.142,16.269,-2.000
AI,1.256,0.142,11.451,-2.000
AI,1.256,0.099,8.042,-2.000
AI,1.282,0.099,32.250,-2.000
AI,1.308,0.099,22.547,-2.000
AI,1.335,0.099,15.748,-2.000
AI,1.362,0.099,10.984,-2.000
AI,1.389,0.101,7.622,-2.000
AI,1.417,0.101,39.348,-2.000
AI,1.445,0.101,27.615,-2.000
AI,1.473,0.101,19.403,-2.000
AI,1.501,0.101,13.656,-2.000
AI,1.530,0.138,9.590,-2.000
AI,1.556,0.138,27.314,-2.000
AI,1.582,0.138,19.085,-2.000
AI,1.608,0.138,13.325,-2.000
AI,1.635,0.138,9.251,-2.000
AI,1.661,0.090,6.472,-2.000
AI,1.691,0.090,37.445,-2.000
AI,1.720,0.090,26.249,-2.000
AI,1.750,0.090,18.411,-2.000
AI,1.780,0.090,12.923,-2.000
AI,1.810,0.110,9.044,-2.000
AI,1.799,0.110,26.636,-2.000
AI,1.789,0.110,18.601,-2.000
AI,1.779,0.110,12.976,-2.000
AI,1.769,0.110,8.999,-2.000
AI,1.759,0.125,6.282,-2.000
AI,1.712,0.125,31.170,-2.000
AI,1.665,0.125,21.829,-2.000
AI,1.619,0.125,15.291,-2.000
AI,1.572,0.125,10.716,-2.000
AI,1.526,0.024,7.494,-2.000
AI,1.546,0.024,18.346,-2.000
AI,1.566,0.024,12.849,-2.000
AI,1.587,0.024,8.963,-2.000
AI,1.607,0.024,6.304,-2.000
AI,1.627,0.111,4.426,-2.000
AI,1.629,0.111,3.352,-2.000
AI,1.631,0.111,2.358,-2.000
AI,1.634,0.111,1.664,-2.000
AI,1.636,0.111,1.180,-2.000
AI,1.638,0.108,0.846,-2.000
AI,1.662,0.108,45.219,-2.000
AI,1.686,0.108,31.632,-2.000
AI,1.710,0.108,22.122,-2.000
AI,1.734,0.108,15.465,-2.000
AI,1.759,0.116,10.805,-2.000
AI,1.762,0.116,43.073,-2.000
AI,1.766,0.116,30.108,-2.000
AI,1.770,0.116,21.032,-2.000
AI,1.774,0.116,14.680,-2.000
AI,1.777,0.185,10.234,-2.000
AI,1.795,0.185,30.577,-2.000
AI,1.811,0.185,21.373,-2.000
AI,1.827,0.185,14.933,-2.000
AI,1.841,0.185,10.430,-2.000
AI,1.854,0.134,7.260,-2.000
AI,1.852,0.134,23.383,-2.000
AI,1.848,0.134,16.366,-2.000
AI,1.843,0.134,11.459,-2.000
AI,1.836,0.134,8.004,-2.000
AI,1.829,0.121,5.636,-2.000
AI,1.832,0.121,11.800,-2.000
AI,1.835,0.121,8.298,-2.000
AI,1.836,0.121,5.911,-2.000
AI,1.837,0.121,4.243,-2.000
AI,1.836,0.153,3.088,-2.000
AI,1.821,0.153,26.107,-2.000
AI,1.806,0.153,18.315,-2.000
AI,1.789,0.153,12.869,-2.000
AI,1.773,0.153,9.028,-2.000
AI,1.756,0.159,6.414,-2.000
AI,1.733,0.159,41.574,-1.000
AI,1.709,0.159,28.828,-2.000
AI,1.686,0.159,19.881,-2.000
AI,1.664,0.159,13.590,-2.000
AI,1.642,0.177,9.157,-2.000
AI,1.648,0.177,20.438,-2.000
AI,1.656,0.177,14.577,-2.000
AI,1.664,0.177,10.495,-2.000
AI,1.674,0.177,7.644,-2.000
AI,1.684,0.158,5.702,-2.000
AI,1.630,0.158,45.804,-2.000
AI,1.579,0.158,32.534,-2.000
AI,1.531,0.158,23.293,-2.000
AI,1.486,0.158,16.877,-2.000
AI,1.445,0.188,12.445,-2.000
AI,1.460,0.188,19.594,-2.000
AI,1.479,0.188,13.593,-2.000
AI,1.502,0.188,9.434,-2.000
AI,1.529,0.188,6.572,-2.000
AI,1.561,0.196,4.689,-2.000
AI,1.589,0.196,15.660,-2.000
AI,1.622,0.196,10.976,-2.000
AI,1.660,0.196,7.730,-2.000
AI,1.703,0.196,5.571,-2.000
AI,1.752,0.229,4.141,-2.000
AI,1.804,0.229,3.464,-2.000
AI,1.861,0.229,2.824,-2.000
AI,1.924,0.229,2.440,-2.000
AI,1.991,0.229,2.207,-2.000
AI,2.063,0.217,2.056,-2.000
AI,2.121,0.217,17.481,-2.000
AI,2.099,0.217,12.303,-2.000
AI,2.056,0.217,8.479,-2.000
AI,2.017,0.217,5.812,-2.000
AI,1.981,0.468,3.919,-2.000
AI,2.024,0.468,29.691,-2.000
AI,2.069,0.468,20.744,-2.000
AI,2.116,0.468,14.488,-2.000
AI,2.164,0.468,10.121,-2.000
AI,2.213,0.118,7.062,-2.000
AI,2.165,0.118,8.424,-2.000
AI,2.118,0.118,5.873,-2.000
AI,2.071,0.118,4.049,-2.000
AI,2.024,0.118,2.745,-2.000
AI,1.978,0.254,1.813,-2.000
AI,1.918,0.254,38.407,-2.000
AI,1.858,0.254,26.893,-2.000
AI,1.799,0.254,18.835,-2.000
AI,1.739,0.254,13.196,-2.000
AI,1.680,0.056,9.211,-2.000
AI,1.621,0.056,46.957,-2.000
AI,1.562,0.056,32.997,-2.000
AI,1.504,0.056,23.235,-2.000
AI,1.446,0.056,16.413,-2.000
AI,1.389,0.213,11.650,-2.000
AI,1.442,0.213,34.526,-2.000
AI,1.495,0.213,23.989,-2.000
AI,1.549,0.213,16.619,-2.000
AI,1.604,0.213,11.467,-2.000
AI,1.659,0.244,7.838,-2.000
AI,1.572,0.244,28.538,-2.000
AI,3.202,0.000,19.981,-2.000
AI,3.202,0.000,15.276,-2.000
AI,3.202,0.000,10.709,-2.000
AI,3.202,0.068,7.490,-2.000
AI,3.194,0.068,30.432,-2.000
AI,3.186,0.068,21.296,-2.000
AI,3.178,0.068,14.901,-2.000
AI,3.170,0.068,10.426,-2.000
AI,3.162,0.086,7.274,-2.000
AI,3.140,0.086,20.005,-2.000
AI,3.118,0.086,13.993,-2.000
AI,3.095,0.086,9.786,-2.000
AI,3.073,0.086,6.824,-2.000
AI,3.050,0.011,4.780,-2.000
AI,3.053,0.011,8.531,-2.000
AI,3.055,0.011,6.000,-2.000
AI,3.058,0.011,4.213,-2.000
AI,3.060,0.011,2.957,-2.000
AI,3.062,0.279,2.075,-2.000
AI,3.064,0.279,46.461,-2.000
AI,3.066,0.279,32.441,-2.000
AI,3.067,0.279,22.622,-2.000
AI,3.069,0.279,15.746,-2.000
AI,3.071,0.151,10.930,-2.000
AI,3.061,0.151,42.800,-2.000
AI,3.050,0.151,29.978,-2.000
AI,3.040,0.151,21.009,-2.000
AI,3.030,0.151,14.737,-2.000
AI,3.019,0.122,10.351,-2.000
AI,3.023,0.122,41.910,-2.000
AI,3.027,0.122,29.313,-2.000
AI,3.032,0.122,20.493,-2.000
AI,3.036,0.122,14.317,-2.000
AI,3.040,0.154,9.993,-2.000
AI,3.059,0.154,9.870,-2.000
AI,3.078,0.154,6.901,-2.000
AI,3.097,0.154,4.851,-2.000
AI,3.117,0.154,3.410,-2.000
AI,3.136,0.299,2.400,-2.000
AI,3.116,0.299,28.840,-2.000
AI,3.097,0.299,20.230,-2.000
AI,3.078,0.299,14.206,-2.000
AI,3.058,0.299,9.991,-2.000
AI,3.039,0.179,7.027,-2.000
AI,3.035,0.179,39.701,-2.000
AI,3.031,0.179,27.771,-2.000
AI,3.027,0.179,19.411,-2.000
AI,3.023,0.179,13.552,-2.000
AI,3.019,0.050,9.400,-2.000
AI,3.015,0.050,13.754,-2.000
AI,3.012,0.050,9.635,-2.000
AI,3.009,0.050,6.735,-2.000
AI,3.005,0.050,4.732,-2.000
AI,3.002,0.411,3.323,-2.000
AI,3.004,0.411,12.693,-2.000
AI,2.952,0.411,8.971,-2.000
AI,2.901,0.411,6.445,-2.000
AI,2.851,0.411,4.682,-2.000
AI,2.802,0.238,3.467,-2.000
AI,2.868,0.238,36.776,-2.000
AI,2.934,0.238,25.713,-2.000
AI,3.000,0.238,17.975,-2.000
AI,3.067,0.238,12.563,-2.000
AI,3.133,0.052,8.741,-2.000
AI,3.134,0.052,38.869,-2.000
AI,3.136,0.052,27.277,-2.000
AI,3.139,0.052,19.169,-2.000
AI,3.143,0.052,13.500,-2.000
AI,3.148,0.232,9.499,-2.000
AI,3.221,0.232,25.616,-2.000
AI,3.293,0.232,17.905,-2.000
AI,3.366,0.232,12.511,-2.000
AI,3.440,0.232,8.702,-2.000
AI,3.513,0.343,6.098,-2.000
AI,3.442,0.343,18.865,-2.000
AI,3.371,0.343,13.189,-2.000
AI,3.300,0.343,9.175,-2.000
AI,3.229,0.343,6.435,-2.000
AI,3.158,0.025,4.500,-2.000
AI,3.069,0.025,6.963,-2.000
AI,2.980,0.025,4.887,-2.000
AI,2.892,0.025,3.429,-2.000
AI,2.804,0.025,2.411,-2.000
AI,2.716,0.138,1.706,-2.000
AI,2.729,0.138,7.254,-2.000
AI,2.742,0.138,5.085,-2.000
AI,2.755,0.138,3.557,-2.000
AI,2.768,0.138,2.484,-2.000
AI,2.782,0.055,1.732,-2.000
AI,2.768,0.055,22.124,-2.000
AI,2.754,0.055,15.485,-2.000
AI,2.740,0.055,10.837,-2.000
AI,2.726,0.055,7.561,-2.000
AI,2.712,0.044,5.305,-2.000
AI,2.741,0.044,41.850,-2.000
AI,2.771,0.044,29.296,-2.000
AI,2.800,0.044,20.508,-2.000
AI,2.830,0.044,14.357,-2.000
AI,2.860,0.241,10.051,-2.000
AI,2.866,0.241,21.751,-2.000
AI,2.872,0.241,15.281,-2.000
AI,2.879,0.241,10.756,-2.000
AI,2.886,0.241,7.571,-2.000
AI,2.892,0.205,5.380,-2.000
AI,2.881,0.205,11.062,-2.000
AI,2.870,0.205,7.740,-2.000
AI,2.859,0.205,5.459,-2.000
AI,2.848,0.205,3.856,-2.000
AI,2.837,0.109,2.734,-2.000
AI,2.816,0.109,28.611,-2.000
AI,2.795,0.109,20.015,-2.000
AI,2.774,0.109,13.998,-2.000
AI,2.753,0.109,9.786,-2.000
AI,2.733,0.103,6.820,-2.000
AI,2.707,0.103,39.094,-2.000
AI,2.681,0.103,27.365,-2.000
AI,2.656,0.103,19.154,-2.000
AI,2.630,0.103,13.407,-2.000
AI,2.605,0.214,9.341,-2.000
AI,2.598,0.214,19.687,-2.000
AI,2.591,0.214,13.763,-2.000
AI,2.584,0.214,9.613,-2.000
AI,2.577,0.214,6.692,-2.000
AI,2.571,0.285,4.672,-2.000
AI,2.586,0.285,39.454,-2.000
AI,2.601,0.285,27.671,-2.000
AI,2.617,0.285,19.428,-2.000
AI,2.633,0.285,13.663,-2.000
AI,2.648,0.205,9.586,-2.000
AI,2.638,0.205,43.599,-2.000
AI,2.627,0.205,30.454,-2.000
AI,2.617,0.205,21.251,-2.000
AI,2.606,0.205,14.809,-2.000
AI,2.596,0.221,10.299,-2.000
AI,2.642,0.221,47.161,-2.000
AI,2.731,0.221,32.982,-2.000
AI,2.820,0.221,23.051,-2.000
AI,2.909,0.221,16.097,-2.000
AI,2.998,0.155,11.227,-2.000
AI,2.978,0.155,24.978,-2.000
AI,2.961,0.155,17.324,-2.000
AI,2.944,0.155,11.955,-2.000
AI,2.930,0.155,8.157,-2.000
AI,2.917,0.184,5.553,-2.000
AI,2.898,0.184,27.938,-2.000
AI,2.879,0.184,19.603,-2.000
AI,2.861,0.184,13.783,-2.000
AI,2.843,0.184,9.720,-2.000
AI,2.826,0.176,6.871,-2.000
AI,2.767,0.176,37.127,-2.000
AI,2.710,0.176,26.149,-2.000
AI,2.654,0.176,18.489,-2.000
AI,2.601,0.176,13.151,-2.000
AI,2.550,0.158,9.403,-2.000
AI,2.532,0.158,20.253,-2.000
AI,2.516,0.158,13.852,-2.000
AI,2.502,0.158,9.366,-2.000
AI,2.490,0.158,6.207,-2.000
AI,2.479,0.123,4.037,-2.000
AI,2.436,0.123,3.746,-2.000
AI,2.394,0.123,3.008,-2.000
AI,2.353,0.123,2.504,-2.000
AI,2.315,0.123,2.166,-2.000
AI,2.277,0.117,1.943,-2.000
AI,2.272,0.117,9.747,-2.000
AI,2.268,0.117,6.766,-2.000
AI,2.266,0.117,4.699,-2.000
AI,2.264,0.117,3.249,-2.000
AI,2.263,0.090,2.248,-2.000
AI,2.263,0.090,22.415,-2.000
AI,2.262,0.090,15.695,-2.000
AI,2.262,0.090,10.985,-2.000
AI,2.261,0.090,7.662,-2.000
AI,2.261,0.103,5.371,-2.000
AI,2.243,0.103,27.939,-2.000
AI,2.226,0.103,19.522,-2.000
AI,2.209,0.103,13.627,-2.000
AI,2.191,0.103,9.496,-2.000
AI,2.174,0.085,6.587,-2.000
AI,2.205,0.085,27.749,-2.000
AI,2.236,0.085,19.443,-2.000
AI,2.267,0.085,13.629,-2.000
AI,2.298,0.085,9.515,-2.000
AI,2.329,0.108,6.709,-2.000
AI,2.311,0.108,4.986,-2.000
AI,2.293,0.108,3.505,-2.000
AI,2.276,0.108,2.468,-2.000
AI,2.258,0.108,1.743,-2.000
AI,2.240,0.109,1.237,-2.000
AI,2.248,0.109,18.757,-2.000
AI,2.256,0.109,13.132,-2.000
AI,2.264,0.109,9.154,-2.000
AI,2.272,0.109,6.437,-2.000
AI,2.280,0.140,4.518,-2.000
AI,2.270,0.140,28.172,-2.000
AI,2.259,0.140,19.718,-2.000
AI,2.248,0.140,13.801,-2.000
AI,2.237,0.140,9.659,-2.000
AI,2.227,0.059,6.744,-2.000
AI,2.234,0.059,11.177,-2.000
AI,2.242,0.059,7.803,-2.000
AI,2.250,0.059,5.482,-2.000
AI,2.258,0.059,3.847,-2.000
AI,2.266,0.099,2.699,-2.000
AI,2.256,0.099,9.798,-2.000
AI,2.245,0.099,6.867,-2.000
AI,2.235,0.099,4.843,-2.000
AI,2.225,0.099,3.420,-2.000
AI,2.215,0.126,2.422,-2.000
AI,2.208,0.126,40.198,-2.000
AI,2.201,0.126,28.143,-2.000
AI,2.193,0.126,19.704,-2.000
AI,2.186,0.126,13.797,-2.000
AI,2.179,0.046,9.663,-2.000
AI,2.181,0.046,32.031,-2.000
AI,2.182,0.046,22.422,-2.000
AI,2.183,0.046,15.695,-2.000
AI,2.185,0.046,10.987,-2.000
AI,2.186,0.101,7.667,-2.000
AI,2.179,0.101,43.804,-2.000
AI,2.169,0.101,30.637,-2.000
AI,2.161,0.101,21.422,-2.000
AI,2.155,0.101,14.977,-2.000
AI,2.151,0.130,10.479,-2.000
AI,2.164,0.130,28.189,-2.000
AI,2.179,0.130,19.874,-2.000
AI,2.194,0.130,14.079,-2.000
AI,2.210,0.130,10.042,-2.000
AI,2.228,0.157,7.217,-2.000
AI,2.199,0.157,44.322,-2.000
AI,2.172,0.157,31.087,-2.000
AI,2.148,0.157,21.837,-2.000
AI,2.126,0.157,15.378,-2.000
AI,2.107,0.134,10.878,-2.000
AI,2.138,0.134,42.952,-2.000
AI,2.171,0.134,30.015,-2.000
AI,2.205,0.134,20.953,-2.000
AI,2.239,0.134,14.606,-2.000
AI,2.275,0.151,10.164,-2.000
AI,2.282,0.151,11.050,-2.000
AI,2.292,0.151,8.000,-2.000
AI,2.304,0.151,5.934,-2.000
AI,2.317,0.151,4.499,-2.000
AI,2.333,0.194,3.507,-2.000
AI,2.301,0.194,20.440,-2.000
AI,2.269,0.194,14.393,-2.000
AI,2.238,0.194,10.188,-2.000
AI,2.207,0.194,7.248,-2.000
AI,2.177,0.211,5.244,-2.000
AI,2.183,0.211,44.658,-2.000
AI,2.190,0.211,31.274,-2.000
AI,2.197,0.211,21.908,-2.000
AI,2.205,0.211,15.353,-2.000
AI,2.212,0.131,10.767,-2.000
AI,2.200,0.131,26.237,-2.000
AI,2.187,0.131,18.347,-2.000
AI,2.175,0.131,12.825,-2.000
AI,2.162,0.131,8.921,-2.000
AI,2.150,0.164,6.252,-2.000
AI,2.160,0.164,17.208,-2.000
AI,2.170,0.164,12.091,-2.000
AI,2.180,0.164,8.479,-2.000
AI,2.190,0.164,6.003,-2.000
AI,2.200,0.194,4.257,-2.000
AI,2.199,0.194,45.371,-2.000
AI,2.197,0.194,31.837,-2.000
AI,2.196,0.194,22.365,-2.000
AI,2.194,0.194,15.736,-2.000
AI,2.193,0.194,11.096,-2.000
AI,2.196,0.194,39.512,-2.000
AI,2.199,0.194,27.564,-2.000
AI,2.202,0.194,19.200,-2.000
AI,2.205,0.194,13.345,-2.000
AI,2.208,0.186,9.247,-2.000
AI,2.195,0.186,22.513,-2.000
AI,2.182,0.186,15.715,-2.000
AI,2.169,0.186,10.957,-2.000
AI,2.156,0.186,7.602,-2.000
AI,2.144,0.231,5.296,-2.000
AI,2.184,0.231,12.683,-2.000
AI,2.225,0.231,8.884,-2.000
AI,2.266,0.231,6.284,-2.000
AI,2.307,0.231,4.452,-2.000
AI,2.348,0.203,3.168,-2.000
AI,2.328,0.203,18.005,-2.000
AI,2.307,0.203,12.594,-2.000
AI,2.287,0.203,8.771,-2.000
AI,2.266,0.203,6.156,-2.000
AI,2.245,0.316,4.314,-2.000
AI,2.269,0.316,30.079,-2.000
AI,2.293,0.316,21.100,-2.000
AI,2.317,0.316,14.816,-2.000
AI,2.341,0.316,10.420,-2.000
AI,2.365,0.168,7.326,-2.000
AI,2.354,0.168,23.152,-2.000
AI,2.343,0.168,16.220,-2.000
AI,2.333,0.168,11.379,-2.000
AI,2.322,0.168,7.972,-2.000
AI,2.312,0.068,5.639,-2.000
AI,2.277,0.068,14.427,-2.000
AI,2.242,0.068,9.840,-2.000
AI,2.208,0.068,6.582,-2.000
AI,2.177,0.068,4.311,-2.000
AI,2.148,0.254,2.707,-2.000
AI,2.149,0.254,10.412,-2.000
AI,2.150,0.254,7.196,-2.000
AI,2.151,0.254,4.957,-2.000
AI,2.153,0.254,3.370,-2.000
AI,2.155,0.156,2.251,-2.000
AI,2.125,0.156,14.626,-2.000
AI,2.095,0.156,10.222,-2.000
AI,2.065,0.156,7.121,-2.000
AI,2.035,0.156,4.984,-2.000
AI,2.006,0.630,3.485,-2.000
AI,1.981,0.630,13.105,-2.000
AI,1.959,0.630,8.829,-2.000
AI,1.938,0.630,5.905,-2.000
AI,1.920,0.630,3.854,-2.000
AI,1.903,0.072,2.468,-2.000
AI,1.844,0.072,17.808,-2.000
AI,1.786,0.072,12.492,-2.000
AI,1.728,0.072,8.712,-2.000
AI,1.670,0.072,6.089,-2.000
AI,1.613,0.026,4.219,-2.000
AI,1.561,0.026,22.695,-2.000
AI,1.510,0.026,15.932,-2.000
AI,1.461,0.026,11.211,-2.000
AI,1.412,0.026,7.899,-2.000
AI,1.365,0.130,5.649,-2.000
AI,1.357,0.130,38.844,-2.000
AI,1.349,0.130,27.062,-2.000
AI,1.342,0.130,18.820,-2.000
AI,1.334,0.130,13.056,-2.000
AI,1.326,0.159,8.980,-2.000
AI,1.314,0.159,35.811,-2.000
AI,1.303,0.159,24.983,-2.000
AI,1.292,0.159,17.403,-2.000
AI,1.298,0.159,12.156,-2.000
AI,1.305,0.107,8.454,-2.000
AI,1.305,0.107,35.739,-2.000
AI,1.305,0.107,25.008,-2.000
AI,1.305,0.107,17.498,-2.000
AI,1.305,0.107,12.243,-2.000
AI,1.304,0.343,8.536,-2.000
AI,1.302,0.343,2.070,-2.000
AI,1.301,0.343,1.379,-2.000
AI,1.301,0.343,0.964,-2.000
AI,1.301,0.343,0.787,-2.000
AI,1.301,0.008,0.772,-2.000
AI,1.277,0.008,39.370,-2.000
AI,1.253,0.008,27.578,-2.000
AI,1.228,0.008,19.320,-2.000
AI,1.226,0.008,13.536,-2.000
AI,1.241,0.099,9.440,-2.000
AI,1.267,0.099,33.180,-2.000
AI,1.287,0.099,23.212,-2.000
AI,1.299,0.099,16.238,-2.000
AI,1.305,0.099,11.362,-2.000
AI,1.305,0.498,7.919,-2.000
AI,1.321,0.498,2.624,-2.000
AI,1.339,0.498,1.831,-2.000
AI,1.358,0.498,1.381,-2.000
AI,1.378,0.498,1.195,-2.000
AI,1.399,0.231,1.169,-2.000
AI,1.382,0.231,8.671,-2.000
AI,1.365,0.231,6.045,-2.000
AI,1.348,0.231,4.171,-2.000
AI,1.332,0.231,2.838,-2.000
AI,1.316,0.021,1.893,-2.000
AI,1.324,0.021,10.658,-2.000
AI,1.331,0.021,7.418,-2.000
AI,1.338,0.021,5.188,-2.000
AI,1.346,0.021,3.619,-2.000
AI,1.353,0.090,2.518,-2.000
AI,1.334,0.090,20.329,-2.000
AI,1.316,0.090,14.197,-2.000
AI,1.297,0.090,9.901,-2.000
AI,1.278,0.090,6.873,-2.000
AI,1.276,0.153,4.810,-2.000
AI,1.288,0.153,24.656,-2.000
AI,1.303,0.153,17.285,-2.000
AI,1.312,0.153,12.149,-2.000
AI,1.310,0.153,8.563,-2.000
AI,1.313,0.294,6.159,-2.000
AI,1.326,0.294,31.933,-2.000
AI,1.340,0.294,22.499,-2.000
AI,1.354,0.294,15.924,-2.000
AI,1.369,0.294,11.346,-2.000
AI,1.384,0.063,8.135,-2.000
AI,1.337,0.063,30.548,-2.000
AI,1.291,0.063,21.521,-2.000
AI,1.263,0.063,15.247,-2.000
AI,1.267,0.063,10.702,-2.000
AI,1.276,0.021,7.494,-2.000
AI,1.263,0.021,42.192,-2.000
AI,1.247,0.021,29.465,-2.000
AI,1.228,0.021,20.534,-2.000
AI,1.207,0.021,14.262,-2.000
AI,1.184,0.284,9.854,-2.000
AI,1.207,0.284,34.586,-2.000
AI,1.232,0.284,23.870,-2.000
AI,1.257,0.284,16.371,-2.000
AI,1.285,0.284,11.127,-2.000
AI,1.313,0.370,7.434,-2.000
AI,1.270,0.370,34.436,-2.000
AI,1.248,0.370,24.202,-2.000
AI,1.229,0.370,17.018,-2.000
AI,1.209,0.370,11.976,-2.000
AI,1.189,0.134,8.407,-2.000
AI,1.155,0.134,14.278,-2.000
AI,1.122,0.134,10.164,-2.000
AI,1.143,0.134,7.151,-2.000
AI,1.169,0.134,5.045,-2.000
AI,1.193,0.328,3.558,-2.000
AI,1.190,0.328,22.094,-2.000
AI,1.188,0.328,15.491,-2.000
AI,1.186,0.328,10.877,-2.000
AI,1.209,0.328,7.599,-2.000
AI,1.236,0.003,5.342,-2.000
AI,1.261,0.003,47.016,-2.000
AI,1.287,0.003,32.918,-2.000
AI,1.313,0.003,23.049,-2.000
AI,1.338,0.003,16.139,-2.000
AI,1.364,0.211,11.301,-2.000
AI,1.371,0.211,10.895,-2.000
AI,1.379,0.211,7.537,-2.000
AI,1.386,0.211,5.225,-2.000
AI,1.393,0.211,3.599,-2.000
AI,1.401,0.396,2.465,-2.000
AI,1.396,0.396,34.764,-2.000
AI,1.391,0.396,24.426,-2.000
AI,1.388,0.396,17.204,-2.000
AI,1.386,0.396,12.163,-2.000
AI,1.384,0.378,8.621,-2.000
AI,1.421,0.378,26.125,-2.000
AI,1.461,0.378,18.299,-2.000
AI,1.501,0.378,12.825,-2.000
AI,1.543,0.378,8.962,-2.000
AI,1.585,0.019,6.330,-2.000
AI,1.635,0.019,6.819,-2.000
AI,1.686,0.019,4.794,-2.000
AI,1.737,0.019,3.368,-2.000
AI,1.788,0.019,2.367,-2.000
AI,1.839,0.313,1.664,-2.000
AI,1.847,0.313,10.668,-2.000
AI,1.855,0.313,7.450,-2.000
AI,1.864,0.313,5.237,-2.000
AI,1.874,0.313,3.686,-2.000
AI,1.883,0.213,2.608,-2.000
AI,1.884,0.213,18.953,-2.000
AI,1.885,0.213,13.283,-2.000
AI,1.886,0.213,9.276,-2.000
AI,1.888,0.213,6.546,-2.000
AI,1.890,0.218,4.620,-2.000
AI,1.907,0.218,12.868,-2.000
AI,1.924,0.218,8.937,-2.000
AI,1.941,0.218,6.250,-2.000
AI,1.958,0.218,4.355,-2.000
AI,1.976,0.217,3.026,-2.000
AI,1.967,0.217,8.072,-2.000
AI,1.973,0.217,5.771,-2.000
AI,1.981,0.217,4.197,-2.000
AI,1.992,0.217,3.155,-2.000
AI,2.006,0.226,2.500,-2.000
AI,2.000,0.226,28.790,-2.000
AI,1.994,0.226,20.153,-2.000
AI,1.989,0.226,14.108,-2.000
AI,1.984,0.226,9.879,-2.000
AI,1.979,0.157,6.906,-2.000
AI,2.016,0.157,8.940,-2.000
AI,2.053,0.157,6.194,-2.000
AI,2.091,0.157,4.260,-2.000
AI,2.129,0.157,2.909,-2.000
AI,2.168,0.163,1.976,-2.000
AI,2.148,0.163,21.711,-2.000
AI,2.129,0.163,15.389,-2.000
AI,2.111,0.163,10.976,-2.000
AI,2.094,0.163,7.879,-2.000
AI,2.078,0.148,5.759,-2.000
AI,2.087,0.148,9.928,-2.000
AI,2.098,0.148,6.916,-2.000
AI,2.112,0.148,4.848,-2.000
AI,2.127,0.148,3.418,-2.000
AI,2.144,0.125,2.455,-2.000
AI,2.132,0.125,28.368,-2.000
AI,2.122,0.125,19.856,-2.000
AI,2.112,0.125,13.899,-2.000
AI,2.102,0.125,9.732,-2.000
AI,2.094,0.179,6.804,-2.000
AI,2.127,0.179,26.027,-2.000
AI,2.161,0.179,18.217,-2.000
AI,2.195,0.179,12.749,-2.000
AI,2.229,0.179,8.885,-2.000
AI,2.263,0.155,6.242,-2.000
AI,2.269,0.155,8.589,-2.000
AI,2.275,0.155,6.056,-2.000
AI,2.281,0.155,4.271,-2.000
AI,2.287,0.155,3.018,-2.000
AI,2.293,0.171,2.141,-2.000
AI,2.304,0.171,17.693,-2.000
AI,2.314,0.171,12.369,-2.000
AI,2.325,0.171,8.608,-2.000
AI,2.335,0.171,6.033,-2.000
AI,2.346,0.129,4.217,-2.000
AI,2.347,0.129,13.532,-2.000
AI,2.348,0.129,9.475,-2.000
AI,2.350,0.129,6.705,-2.000
AI,2.351,0.129,4.747,-2.000
AI,2.352,0.136,3.370,-2.000
AI,2.392,0.136,4.721,-2.000
AI,2.431,0.136,3.354,-2.000
AI,2.471,0.136,2.395,-2.000
AI,2.510,0.136,1.724,-2.000
AI,2.550,0.082,1.255,-2.000
AI,2.544,0.082,7.429,-2.000
AI,2.537,0.082,5.184,-2.000
AI,2.531,0.082,3.604,-2.000
AI,2.525,0.082,2.495,-2.000
AI,2.519,0.093,1.719,-2.000
AI,2.519,0.093,13.633,-2.000
AI,2.520,0.093,9.546,-2.000
AI,2.520,0.093,6.669,-2.000
AI,2.521,0.093,4.681,-2.000
AI,2.521,0.072,3.284,-2.000
AI,2.531,0.072,32.876,-2.000
AI,2.540,0.072,23.024,-2.000
AI,2.549,0.072,16.127,-2.000
AI,2.558,0.072,11.300,-2.000
AI,2.567,0.066,7.895,-2.000
AI,2.582,0.066,9.121,-2.000
AI,2.597,0.066,6.420,-2.000
AI,2.612,0.066,4.512,-2.000
AI,2.627,0.066,3.171,-2.000
AI,2.641,0.101,2.230,-2.000
AI,2.653,0.101,12.108,-2.000
AI,2.665,0.101,8.435,-2.000
AI,2.677,0.101,5.917,-2.000
AI,2.689,0.101,4.140,-2.000
AI,2.701,0.125,2.892,-2.000
AI,2.685,0.125,25.337,-2.000
AI,4.153,0.000,20.841,-2.000
AI,4.153,0.000,7.414,-2.000
AI,4.153,0.000,6.092,-2.000
AI,4.153,0.146,4.954,-2.000
AI,4.124,0.146,6.712,-2.000
AI,4.091,0.146,5.067,-2.000
AI,4.055,0.146,3.884,-2.000
AI,4.017,0.146,3.025,-2.000
AI,3.977,0.284,2.392,-2.000
AI,3.939,0.284,10.548,-2.000
AI,3.899,0.284,7.493,-2.000
AI,3.858,0.284,5.376,-2.000
AI,3.816,0.284,3.883,-2.000
AI,3.774,0.319,2.834,-2.000
